y_random
54160.04
54160.04
54160.04
54160.04
54070.17
54070.17
54070.17
54070.17
53980.3
53980.3
53980.3
53890.43
53890.43
53800.56
53710.69
53710.69
53710.69
56100.82
56010.95
55921.08
55831.21
55831.21
55741.34
55741.34
55651.47
55651.47
55561.6
55561.6
55561.6
55561.6
55471.73
55471.73
55381.86
55381.86
57771.99
57682.12
57592.25
57592.25
57502.38
57412.51
57412.51
57322.64
57322.64
57322.64
57322.64
57322.64
57322.64
57322.64
57232.77
57232.77
57142.9
57053.03
57053.03
56963.16
59353.29
59353.29
59353.29
59263.42
59263.42
59263.42
59263.42
59173.55
59173.55
59083.68
59083.68
59083.68
58993.81
58903.94
58814.07
58814.07
58814.07
58814.07
58724.2
58634.33
58544.46
58454.59
58454.59
58454.59
58364.72
58274.85
58274.85
58274.85
58274.85
58274.85
58184.98
58095.11
58005.24
58005.24
57915.37
57915.37
57825.5
57825.5
57825.5
57735.63
57735.63
57735.63
57645.76
57645.76
57555.89
59946.02
59946.02
59856.15
59766.28
59766.28
59766.28
59676.41
59586.54
59586.54
59586.54
59586.54
59496.67
59406.8
59316.93
59316.93
59316.93
59227.06
61617.19
61617.19
64007.32
64007.32
63917.45
63827.58
63827.58
63827.58
63737.71
63737.71
63737.71
63647.84
63647.84
63557.97
63557.97
63557.97
63468.1
63468.1
63378.23
63288.36
63198.49
63198.49
63198.49
63108.62
65498.75
67888.88
67799.01
67799.01
67799.01
67799.01
67799.01
67799.01
67709.14
67709.14
70099.27
70099.27
70099.27
70099.27
70009.4
69919.53
69919.53
69919.53
69919.53
69919.53
69829.66
69739.79
69649.92
69649.92
69560.05
69560.05
69470.18
69380.31
69380.31
69290.44
69200.57
69200.57
69110.7
69110.7
69110.7
69020.83
69020.83
68930.96
68930.96
68930.96
68841.09
68841.09
68751.22
68661.35
71051.48
70961.61
70961.61
70871.74
70871.74
70781.87
70692.0
70692.0
70692.0
70602.13
70602.13
70512.26
70422.39
70332.52
70332.52
70332.52
70332.52
70242.65
70242.65
70152.78
70062.91
70062.91
70062.91
70062.91
69973.04
69973.04
72363.17
72363.17
74753.3
74753.3
74753.3
74663.43
74663.43
74663.43
74663.43
74663.43
74663.43
74663.43
74663.43
74663.43
74663.43
74573.56
74483.69
74393.82
74393.82
74303.95
74303.95
74303.95
74214.08
74214.08
74214.08
74124.21
74124.21
74034.34
74034.34
74034.34
74034.34
73944.47
73944.47
73944.47
73944.47
73944.47
73854.6
73854.6
76244.73
76244.73
76244.73
76154.86
76064.99
76064.99
76064.99
78455.12
78455.12
78365.25
80755.38
80665.51
80575.64
80575.64
80575.64
82965.77
82965.77
82965.77
82965.77
82965.77
82875.9
82786.03
82786.03
82786.03
82786.03
82696.16
82606.29
82606.29
82516.42
82516.42
82516.42
82516.42
82426.55
82426.55
82336.68
82246.81
82246.81
82246.81
82156.94
82067.07
82067.07
81977.2
81977.2
81977.2
81887.33
81887.33
81887.33
81797.46
81797.46
81797.46
81707.59
81617.72
81617.72
81617.72
81527.85
83917.98
83917.98
83828.11
83828.11
83738.24
83738.24
83738.24
83648.37
83648.37
83648.37
83558.5
83558.5
83558.5
83558.5
83558.5
83558.5
83468.63
83468.63
85858.76
88248.89
88159.02
88159.02
88069.15
88069.15
87979.28
87979.28
87979.28
87889.41
87799.54
87799.54
87709.67
87619.8
87529.93
87440.06
87350.19
87260.32
87260.32
87260.32
87260.32
87260.32
87260.32
87170.45
87170.45
87170.45
87080.58
87080.58
87080.58
87080.58
86990.71
86990.71
86900.84
86810.97
86810.97
86810.97
86810.97
86810.97
86721.1
86631.23
86541.36
86451.49
86451.49
86451.49
86361.62
86271.75
88661.88
88572.01
88482.14
88392.27
88302.4
88302.4
88302.4
88302.4
88212.53
88122.66
88122.66
88032.79
87942.92
87853.05
87763.18
87763.18
87763.18
87763.18
87673.31
87673.31
87583.44
87583.44
87493.57
87403.7
87313.83
87313.83
87313.83
87223.96
87223.96
87134.09
87134.09
87134.09
87134.09
89524.22
89524.22
89434.35
89344.48
89254.61
89164.74
89074.87
88985.0
88985.0
88895.13
88805.26
88805.26
88805.26
88805.26
88805.26
88805.26
88715.39
88625.52
88625.52
88625.52
88535.65
88535.65
88445.78
90835.91
90835.91
90835.91
93226.04
95616.17
95616.17
95616.17
95616.17
95526.3
95526.3
95436.43
95436.43
95346.56
95256.69
95256.69
95256.69
95166.82
95166.82
95076.95
94987.08
94897.21
94807.34
94717.47
94717.47
94717.47
94717.47
97107.6
97107.6
97017.73
97017.73
96927.86
96837.99
96837.99
96748.12
96748.12
96658.25
96568.38
98958.51
98868.64
98868.64
98778.77
101168.9
101168.9
101079.03
103469.16
103469.16
105859.29
105769.42
105679.55
105589.68
105589.68
105499.81
105409.94
105409.94
105320.07
107710.2
107620.33
110010.46
112400.59
112310.72
112310.72
112310.72
112310.72
112220.85
112220.85
112220.85
112220.85
114610.98
114521.11
114521.11
114521.11
114431.24
114341.37
114251.5
114251.5
116641.63
116551.76
116551.76
116461.89
116372.02
116282.15
116192.28
116102.41
116012.54
115922.67
115922.67
115832.8
115832.8
115742.93
115653.06
115653.06
115653.06
115563.19
115563.19
115473.32
115383.45
115383.45
115383.45
115293.58
115203.71
115113.84
115113.84
115023.97
114934.1
114934.1
114934.1
114844.23
114844.23
114844.23
114754.36
114754.36
114754.36
114664.49
114574.62
114484.75
116874.88
119265.01
119265.01
121655.14
121565.27
121565.27
121475.4
121385.53
121385.53
121295.66
121295.66
121295.66
121295.66
121205.79
121205.79
121115.92
123506.05
123506.05
123506.05
123506.05
123506.05
125896.18
125806.31
125806.31
125716.44
125716.44
125626.57
125536.7
125536.7
125536.7
125446.83
125446.83
125356.96
125356.96
125267.09
125267.09
125267.09
125267.09
125177.22
125177.22
125177.22
125177.22
125177.22
125177.22
125177.22
127567.35
127567.35
127477.48
127477.48
127477.48
127387.61
127387.61
129777.74
129687.87
129687.87
129687.87
129687.87
129598.0
129598.0
129508.13
129508.13
129508.13
129418.26
129418.26
129418.26
129418.26
129328.39
129328.39
129238.52
129148.65
129148.65
129148.65
129058.78
129058.78
128968.91
128879.04
131269.17
131269.17
131269.17
131179.3
131089.43
130999.56
130999.56
130909.69
130819.82
130729.95
130729.95
130640.08
130550.21
130460.34
130370.47
130370.47
130370.47
130370.47
130280.6
132670.73
132580.86
132490.99
132490.99
132490.99
132401.12
132401.12
134791.25
134701.38
134701.38
134611.51
134521.64
134431.77
134341.9
134252.03
134252.03
134162.16
134072.29
133982.42
133982.42
136372.55
136372.55
136372.55
136372.55
136282.68
136192.81
136102.94
136102.94
136102.94
136102.94
136102.94
136013.07
136013.07
136013.07
135923.2
135923.2
135923.2
135923.2
135923.2
135833.33
135743.46
135743.46
135653.59
138043.72
138043.72
137953.85
140343.98
140343.98
140343.98
140254.11
140164.24
140074.37
139984.5
139894.63
139804.76
139714.89
139625.02
139535.15
139445.28
139445.28
139355.41
139265.54
139175.67
139175.67
139085.8
139085.8
139085.8
138995.93
138995.93
138995.93
138906.06
138906.06
138906.06
138906.06
138906.06
138816.19
138726.32
141116.45
141116.45
141026.58
141026.58
141026.58
143416.71
143326.84
143326.84
143236.97
143236.97
145627.1
148017.23
148017.23
147927.36
147927.36
147837.49
147747.62
147657.75
147567.88
147567.88
147567.88
147567.88
147567.88
147567.88
147567.88
147567.88
147567.88
147478.01
147478.01
147478.01
147478.01
147388.14
147388.14
147298.27
147298.27
147298.27
147298.27
147208.4
147118.53
147028.66
147028.66
147028.66
147028.66
147028.66
147028.66
147028.66
147028.66
149418.79
149328.92
149328.92
149328.92
149239.05
149239.05
149239.05
149239.05
149239.05
149149.18
149059.31
148969.44
148969.44
148879.57
148879.57
151269.7
151179.83
151089.96
151000.09
150910.22
150820.35
150730.48
150730.48
150640.61
150640.61
150640.61
153030.74
152940.87
152940.87
152851.0
152761.13
155151.26
155061.39
154971.52
154971.52
154881.65
154881.65
154791.78
154701.91
154701.91
154612.04
154612.04
154522.17
154522.17
154522.17
154432.3
154342.43
154342.43
154342.43
154252.56
154162.69
154162.69
154162.69
154072.82
154072.82
154072.82
154072.82
154072.82
153982.95
153982.95
153982.95
153982.95
153893.08
153803.21
153803.21
153713.34
153623.47
153533.6
153533.6
153443.73
153443.73
153353.86
153353.86
155743.99
155654.12
155654.12
155564.25
155564.25
155474.38
155384.51
155294.64
155294.64
155204.77
155204.77
155204.77
155204.77
155204.77
155114.9
155114.9
155025.03
154935.16
154935.16
154935.16
154845.29
154755.42
154665.55
154575.68
154575.68
154575.68
154575.68
156965.81
156875.94
156786.07
156696.2
156606.33
156606.33
156606.33
156516.46
156426.59
156336.72
156246.85
156156.98
156067.11
156067.11
155977.24
155977.24
155977.24
155887.37
155797.5
155707.63
155617.76
155527.89
155527.89
155438.02
155438.02
155438.02
157828.15
157828.15
157828.15
157828.15
157738.28
157648.41
157558.54
157468.67
157468.67
157468.67
157468.67
157468.67
157468.67
157468.67
157468.67
159858.8
159858.8
159858.8
159858.8
159858.8
159768.93
159679.06
162069.19
162069.19
161979.32
161979.32
161889.45
161889.45
161889.45
161799.58
161709.71
161619.84
161619.84
161619.84
161619.84
161529.97
161529.97
161440.1
163830.23
163830.23
163830.23
163740.36
163740.36
163740.36
163740.36
163650.49
163650.49
163650.49
163650.49
163650.49
163650.49
163650.49
166040.62
166040.62
165950.75
165950.75
165860.88
165860.88
165860.88
165860.88
165771.01
165771.01
165771.01
165771.01
165681.14
165591.27
165501.4
165411.53
165321.66
165321.66
165321.66
165321.66
165321.66
167711.79
167711.79
167621.92
167532.05
167442.18
167352.31
167352.31
167352.31
167262.44
167262.44
167172.57
167172.57
167082.7
166992.83
169382.96
169293.09
169293.09
169203.22
169203.22
169203.22
169113.35
169113.35
169113.35
169113.35
169113.35
169113.35
169113.35
171503.48
171503.48
171503.48
171413.61
171413.61
171323.74
171323.74
171323.74
171233.87
171144.0
173534.13
173444.26
173354.39
173354.39
173354.39
173264.52
173174.65
173174.65
173174.65
173084.78
172994.91
172905.04
172905.04
172815.17
172725.3
172635.43
172545.56
172455.69
172365.82
172365.82
174755.95
174755.95
174666.08
174666.08
174576.21
176966.34
176876.47
176786.6
176696.73
176606.86
178996.99
181387.12
183777.25
183777.25
183687.38
183687.38
183597.51
183507.64
183417.77
183417.77
183417.77
183327.9
183327.9
183238.03
183148.16
183058.29
182968.42
182878.55
182788.68
182698.81
182608.94
182608.94
182519.07
182519.07
182519.07
182519.07
182429.2
182429.2
182339.33
182249.46
182249.46
182159.59
182159.59
182159.59
182069.72
182069.72
181979.85
181979.85
181889.98
181889.98
181800.11
181710.24
184100.37
184100.37
184010.5
184010.5
183920.63
186310.76
186310.76
186310.76
186220.89
186220.89
186220.89
186220.89
186220.89
188611.02
188611.02
188611.02
188611.02
188521.15
188521.15
188521.15
188431.28
188431.28
188341.41
188341.41
190731.54
190641.67
190551.8
192941.93
192941.93
192852.06
195242.19
195242.19
195242.19
197632.32
197542.45
197542.45
197542.45
197452.58
197362.71
197272.84
199662.97
199662.97
199573.1
199573.1
199573.1
199483.23
199483.23
199483.23
199483.23
199393.36
199393.36
199303.49
201693.62
201693.62
201603.75
201513.88
201513.88
201424.01
201334.14
201334.14
201334.14
203724.27
203634.4
203544.53
203454.66
203364.79
203364.79
203364.79
203364.79
203274.92
203274.92
203185.05
203095.18
203005.31
202915.44
202915.44
202915.44
202825.57
202735.7
202645.83
202645.83
205035.96
205035.96
205035.96
204946.09
204946.09
204946.09
204946.09
204856.22
204766.35
204676.48
204586.61
204586.61
204586.61
204496.74
204496.74
204496.74
204406.87
204406.87
204317.0
204317.0
204227.13
204227.13
204227.13
204227.13
204137.26
204137.26
204047.39
204047.39
203957.52
203957.52
203867.65
203777.78
203777.78
203687.91
203598.04
203508.17
203418.3
203328.43
203238.56
203238.56
203148.69
203058.82
202968.95
202879.08
202879.08
205269.21
205269.21
205269.21
205179.34
205179.34
205179.34
205179.34
205089.47
205089.47
204999.6
204999.6
204909.73
204819.86
204729.99
207120.12
207120.12
209510.25
209420.38
209330.51
209330.51
209330.51
209330.51
209240.64
209240.64
209150.77
209150.77
209150.77
209150.77
209060.9
209060.9
209060.9
209060.9
208971.03
208971.03
211361.16
211361.16
211271.29
211181.42
211181.42
211181.42
211091.55
213481.68
213391.81
213301.94
213301.94
213212.07
213212.07
213122.2
215512.33
215512.33
215512.33
215422.46
215422.46
215332.59
215332.59
215332.59
215242.72
215152.85
215062.98
215062.98
215062.98
214973.11
214973.11
217363.24
217363.24
217273.37
217183.5
217183.5
219573.63
219573.63
219573.63
219573.63
219573.63
219483.76
219483.76
219483.76
219483.76
219393.89
219393.89
219393.89
219393.89
219393.89
219304.02
219304.02
219304.02
219214.15
219124.28
219034.41
219034.41
219034.41
218944.54
218854.67
218764.8
218764.8
218764.8
218674.93
218674.93
218674.93
218585.06
218495.19
218495.19
218495.19
218405.32
218315.45
218225.58
218135.71
218045.84
218045.84
218045.84
218045.84
217955.97
217955.97
217955.97
217955.97
217955.97
220346.1
220346.1
220346.1
220346.1
220256.23
220166.36
220166.36
220076.49
220076.49
220076.49
219986.62
219986.62
219986.62
219896.75
219806.88
219806.88
219717.01
219627.14
219537.27
219537.27
219537.27
219447.4
219357.53
219267.66
219267.66
219267.66
219267.66
219267.66
219177.79
219087.92
218998.05
218998.05
218908.18
218818.31
218728.44
218728.44
218638.57
218638.57
218638.57
218548.7
218548.7
220938.83
220938.83
220938.83
220848.96
220848.96
220759.09
220669.22
220669.22
220579.35
220579.35
220579.35
220489.48
220489.48
220489.48
220399.61
220309.74
220309.74
220309.74
220219.87
222610.0
222610.0
222520.13
222430.26
222340.39
222340.39
222340.39
222250.52
222160.65
222160.65
222160.65
222070.78
222070.78
221980.91
221891.04
221801.17
221711.3
221711.3
221621.43
221531.56
221531.56
221531.56
221441.69
223831.82
223831.82
223741.95
223652.08
223562.21
223562.21
223472.34
223382.47
223382.47
223292.6
223292.6
223202.73
223112.86
223112.86
223112.86
223022.99
223022.99
225413.12
225413.12
225323.25
225323.25
225323.25
227713.38
227623.51
227533.64
227533.64
227443.77
227443.77
227353.9
229744.03
229654.16
229564.29
229564.29
229564.29
231954.42
231954.42
231954.42
231954.42
231954.42
231954.42
231864.55
231864.55
231864.55
231864.55
231774.68
231684.81
234074.94
234074.94
236465.07
236375.2
236375.2
236375.2
236375.2
236375.2
236375.2
236375.2
236285.33
236195.46
236105.59
236105.59
236015.72
236015.72
236015.72
236015.72
236015.72
235925.85
235925.85
235835.98
235835.98
235746.11
235656.24
235656.24
235656.24
235566.37
235476.5
235476.5
235386.63
235386.63
235386.63
235296.76
235296.76
235296.76
235296.76
235296.76
235296.76
235206.89
235117.02
235027.15
234937.28
234937.28
234847.41
234757.54
234757.54
234667.67
234577.8
234577.8
234577.8
234577.8
234577.8
234577.8
234577.8
234487.93
234398.06
236788.19
239178.32
239088.45
239088.45
239088.45
239088.45
239088.45
239088.45
239088.45
238998.58
238998.58
238908.71
238818.84
241208.97
243599.1
243509.23
243509.23
243509.23
243509.23
243509.23
243419.36
243419.36
243329.49
243329.49
243239.62
243239.62
243149.75
243149.75
243059.88
243059.88
242970.01
242970.01
242880.14
242880.14
242790.27
242790.27
242700.4
242610.53
242520.66
242520.66
242430.79
242430.79
242340.92
242340.92
242340.92
242251.05
244641.18
244551.31
244551.31
246941.44
246851.57
246851.57
246851.57
246761.7
246671.83
249061.96
249061.96
249061.96
249061.96
249061.96
249061.96
249061.96
249061.96
248972.09
248972.09
248972.09
251362.22
251362.22
251362.22
251272.35
251182.48
251182.48
251092.61
251092.61
251002.74
253392.87
253303.0
253213.13
253123.26
253123.26
253033.39
252943.52
252853.65
252763.78
252763.78
252673.91
252673.91
252584.04
252584.04
252494.17
252404.3
252314.43
252314.43
252224.56
252224.56
252134.69
252044.82
252044.82
251954.95
251865.08
251865.08
251865.08
254255.21
254255.21
254255.21
254165.34
254165.34
254075.47
253985.6
253985.6
253985.6
253895.73
253895.73
253805.86
253715.99
253626.12
253536.25
253446.38
253446.38
253446.38
253446.38
253356.51
253356.51
253266.64
253266.64
253176.77
253176.77
253176.77
255566.9
255477.03
255387.16
255387.16
255387.16
255297.29
255207.42
255207.42
255117.55
255027.68
254937.81
254937.81
254937.81
254847.94
254758.07
254758.07
254668.2
254668.2
254668.2
254578.33
254578.33
254578.33
254488.46
256878.59
256788.72
256788.72
256698.85
256608.98
256608.98
256519.11
256519.11
256429.24
258819.37
258819.37
258729.5
258639.63
258639.63
258549.76
258549.76
260939.89
260939.89
260850.02
260850.02
260760.15
260670.28
260670.28
260670.28
260670.28
260670.28
260670.28
260670.28
260580.41
260490.54
260490.54
260400.67
260400.67
260400.67
260310.8
260310.8
260310.8
260310.8
260220.93
260131.06
260041.19
259951.32
259951.32
259951.32
262341.45
262341.45
262341.45
262341.45
262251.58
262161.71
264551.84
264551.84
264461.97
264461.97
264461.97
264461.97
264461.97
264372.1
264372.1
264372.1
264282.23
264282.23
264192.36
264192.36
264192.36
264102.49
264102.49
264102.49
264102.49
264102.49
264012.62
264012.62
263922.75
263922.75
263832.88
266223.01
266223.01
266133.14
266043.27
266043.27
265953.4
265953.4
265863.53
265773.66
265773.66
265773.66
265683.79
265683.79
265593.92
265504.05
265504.05
265504.05
265414.18
265414.18
265414.18
267804.31
267804.31
267804.31
267804.31
267714.44
267624.57
267624.57
267624.57
267534.7
267444.83
267354.96
267265.09
267265.09
267265.09
267175.22
267085.35
266995.48
269385.61
269295.74
269205.87
269116.0
269026.13
269026.13
271416.26
271416.26
273806.39
273716.52
273626.65
273626.65
273536.78
273536.78
273536.78
273536.78
273536.78
273446.91
273357.04
273357.04
273357.04
275747.17
275747.17
275747.17
275657.3
275567.43
275567.43
275477.56
275387.69
275297.82
275207.95
277598.08
277508.21
277508.21
277508.21
277508.21
277508.21
279898.34
279898.34
279898.34
279898.34
279808.47
279808.47
279718.6
279718.6
279628.73
279538.86
279538.86
279538.86
281928.99
281928.99
281839.12
281839.12
281749.25
281749.25
281659.38
281659.38
281659.38
281569.51
281479.64
283869.77
283779.9
283779.9
283779.9
283779.9
286170.03
286170.03
286170.03
286170.03
286170.03
286170.03
286080.16
285990.29
285900.42
285810.55
285720.68
285630.81
285630.81
285540.94
285540.94
285451.07
285361.2
285361.2
285271.33
285181.46
285181.46
285181.46
285091.59
285091.59
287481.72
287391.85
287301.98
287301.98
287212.11
287122.24
287032.37
287032.37
287032.37
286942.5
286852.63
286762.76
286762.76
289152.89
289063.02
289063.02
291453.15
291363.28
291273.41
291273.41
291183.54
291183.54
291093.67
291093.67
291093.67
291093.67
291003.8
290913.93
290913.93
290824.06
290734.19
290644.32
290554.45
290464.58
290374.71
290284.84
290194.97
290194.97
290194.97
290105.1
292495.23
292495.23
292405.36
292315.49
292315.49
292225.62
292135.75
292135.75
292045.88
291956.01
291866.14
291776.27
291686.4
291686.4
291686.4
291686.4
291596.53
291596.53
291596.53
291596.53
291596.53
291596.53
291596.53
291596.53
291506.66
291416.79
291326.92
291326.92
291326.92
291237.05
293627.18
296017.31
296017.31
296017.31
298407.44
298317.57
298227.7
298227.7
298137.83
298047.96
297958.09
300348.22
300258.35
300168.48
300078.61
300078.61
300078.61
299988.74
299988.74
299988.74
299898.87
302289.0
302289.0
302199.13
302199.13
304589.26
304589.26
304499.39
304409.52
304409.52
304409.52
304319.65
304319.65
306709.78
306709.78
306619.91
306530.04
306530.04
306440.17
306350.3
306350.3
306350.3
306350.3
306260.43
306260.43
306170.56
306170.56
306170.56
306170.56
306170.56
306170.56
306170.56
306170.56
306080.69
306080.69
305990.82
305900.95
305900.95
305811.08
305811.08
305721.21
308111.34
308021.47
307931.6
310321.73
310321.73
310321.73
310321.73
310231.86
310141.99
310052.12
309962.25
309962.25
309872.38
309872.38
309872.38
309782.51
309782.51
309692.64
309602.77
309602.77
309512.9
311903.03
311903.03
311813.16
311813.16
311723.29
311723.29
311723.29
314113.42
314023.55
314023.55
316413.68
316413.68
316323.81
316323.81
316233.94
316144.07
316144.07
316054.2
318444.33
318444.33
318354.46
318354.46
318264.59
318174.72
318084.85
318084.85
318084.85
318084.85
318084.85
317994.98
317994.98
317994.98
317905.11
317905.11
317815.24
317725.37
317725.37
317725.37
317725.37
317725.37
317635.5
317635.5
317635.5
317545.63
317455.76
317455.76
317455.76
317455.76
317365.89
317276.02
317276.02
317186.15
317096.28
317096.28
317006.41
317006.41
316916.54
316826.67
316736.8
316646.93
316646.93
319037.06
321427.19
321427.19
321427.19
321427.19
321337.32
321337.32
321247.45
321157.58
321067.71
320977.84
320887.97
320798.1
320708.23
323098.36
323008.49
323008.49
323008.49
322918.62
322828.75
322828.75
322828.75
322738.88
322649.01
322559.14
322469.27
324859.4
324769.53
324769.53
324679.66
324589.79
324499.92
324410.05
324320.18
324230.31
324140.44
324140.44
326530.57
326530.57
326530.57
326440.7
326440.7
326350.83
326260.96
326171.09
326081.22
326081.22
325991.35
328381.48
328291.61
328201.74
328201.74
328201.74
328201.74
328201.74
328111.87
328022.0
328022.0
327932.13
327932.13
327932.13
327932.13
327842.26
327842.26
327842.26
327842.26
327842.26
327752.39
327662.52
327662.52
327662.52
327662.52
327662.52
327662.52
327662.52
327662.52
327572.65
327572.65
327572.65
327482.78
327392.91
329783.04
329783.04
329693.17
329693.17
329603.3
329603.3
331993.43
331993.43
331993.43
331903.56
334293.69
336683.82
336683.82
336593.95
336504.08
336414.21
336414.21
336414.21
336414.21
336414.21
336414.21
336324.34
336324.34
336234.47
336144.6
336054.73
336054.73
336054.73
336054.73
335964.86
335964.86
335964.86
335964.86
335964.86
335874.99
