y_profit
621027.66
620937.79
623327.92
625718.05
625628.18
625538.31
625448.44
625358.57
625268.7
625178.83
627568.96
627479.09
629869.22
629779.35
632169.48
634559.61
634469.74
634379.87
634290.0
634200.13
634110.26
634020.39
633930.52
636320.65
636230.78
636140.91
636051.04
635961.17
638351.3
640741.43
640651.56
643041.69
645431.82
645341.95
645252.08
645162.21
647552.34
647462.47
649852.6
652242.73
652152.86
652062.99
651973.12
651883.25
651793.38
651703.51
651613.64
651523.77
651433.9
651344.03
653734.16
653644.29
653554.42
653464.55
653374.68
653284.81
655674.94
655585.07
655495.2
655405.33
655315.46
657705.59
657615.72
657525.85
657435.98
657346.11
657256.24
659646.37
659556.5
659466.63
659376.76
659286.89
661677.02
661587.15
661497.28
661407.41
661317.54
663707.67
666097.8
666007.93
668398.06
668308.19
668218.32
670608.45
672998.58
672908.71
672818.84
672728.97
672639.1
675029.23
674939.36
677329.49
679719.62
682109.75
682019.88
681930.01
684320.14
686710.27
686620.4
686530.53
686440.66
686350.79
686260.92
688651.05
691041.18
690951.31
690861.44
690771.57
693161.7
693071.83
692981.96
692892.09
692802.22
695192.35
695102.48
697492.61
697402.74
697312.87
697223.0
697133.13
699523.26
699433.39
701823.52
701733.65
701643.78
704033.91
703944.04
706334.17
708724.3
708634.43
708544.56
710934.69
710844.82
710754.95
713145.08
713055.21
712965.34
712875.47
712785.6
712695.73
712605.86
712515.99
714906.12
714816.25
714726.38
717116.51
717026.64
719416.77
719326.9
719237.03
719147.16
719057.29
718967.42
718877.55
718787.68
718697.81
718607.94
720998.07
720908.2
720818.33
720728.46
723118.59
723028.72
722938.85
725328.98
725239.11
725149.24
727539.37
727449.5
727359.63
727269.76
727179.89
727090.02
727000.15
726910.28
726820.41
729210.54
729120.67
729030.8
731420.93
731331.06
731241.19
733631.32
733541.45
733451.58
735841.71
735751.84
735661.97
735572.1
735482.23
735392.36
735302.49
735212.62
735122.75
737512.88
739903.01
739813.14
742203.27
744593.4
746983.53
746893.66
746803.79
746713.92
746624.05
746534.18
746444.31
746354.44
746264.57
748654.7
748564.83
750954.96
750865.09
750775.22
753165.35
755555.48
755465.61
757855.74
757765.87
757676.0
757586.13
757496.26
757406.39
757316.52
759706.65
759616.78
759526.91
759437.04
759347.17
761737.3
761647.43
761557.56
761467.69
761377.82
761287.95
761198.08
763588.21
763498.34
765888.47
765798.6
768188.73
768098.86
768008.99
767919.12
767829.25
770219.38
770129.51
770039.64
769949.77
772339.9
774730.03
774640.16
774550.29
776940.42
776850.55
779240.68
779150.81
779060.94
778971.07
778881.2
778791.33
781181.46
781091.59
783481.72
783391.85
785781.98
785692.11
785602.24
785512.37
787902.5
787812.63
787722.76
787632.89
787543.02
787453.15
787363.28
787273.41
787183.54
789573.67
789483.8
789393.93
789304.06
791694.19
791604.32
791514.45
791424.58
791334.71
793724.84
796114.97
796025.1
795935.23
795845.36
795755.49
795665.62
795575.75
797965.88
797876.01
797786.14
800176.27
800086.4
799996.53
799906.66
799816.79
799726.92
799637.05
799547.18
799457.31
799367.44
799277.57
799187.7
799097.83
799007.96
798918.09
798828.22
798738.35
798648.48
798558.61
800948.74
800858.87
800769.0
803159.13
805549.26
805459.39
805369.52
805279.65
807669.78
807579.91
809970.04
809880.17
809790.3
809700.43
809610.56
809520.69
809430.82
809340.95
809251.08
809161.21
809071.34
808981.47
808891.6
811281.73
811191.86
811101.99
811012.12
813402.25
813312.38
813222.51
813132.64
815522.77
817912.9
817823.03
817733.16
817643.29
817553.42
817463.55
817373.68
817283.81
819673.94
819584.07
819494.2
819404.33
819314.46
819224.59
819134.72
819044.85
821434.98
821345.11
823735.24
823645.37
823555.5
823465.63
825855.76
825765.89
825676.02
828066.15
827976.28
830366.41
830276.54
830186.67
832576.8
832486.93
834877.06
834787.19
837177.32
837087.45
836997.58
839387.71
839297.84
839207.97
841598.1
841508.23
843898.36
843808.49
843718.62
843628.75
846018.88
845929.01
848319.14
848229.27
848139.4
848049.53
850439.66
850349.79
850259.92
850170.05
852560.18
852470.31
854860.44
854770.57
857160.7
857070.83
856980.96
856891.09
856801.22
859191.35
859101.48
859011.61
858921.74
858831.87
861222.0
861132.13
863522.26
863432.39
863342.52
863252.65
863162.78
863072.91
862983.04
862893.17
862803.3
862713.43
862623.56
862533.69
864923.82
864833.95
864744.08
867134.21
867044.34
866954.47
866864.6
866774.73
866684.86
866594.99
866505.12
866415.25
868805.38
868715.51
871105.64
871015.77
870925.9
873316.03
873226.16
873136.29
873046.42
875436.55
875346.68
877736.81
877646.94
877557.07
877467.2
877377.33
877287.46
877197.59
879587.72
879497.85
881887.98
884278.11
884188.24
884098.37
886488.5
886398.63
888788.76
891178.89
891089.02
893479.15
893389.28
893299.41
895689.54
895599.67
895509.8
897899.93
897810.06
897720.19
897630.32
897540.45
897450.58
897360.71
897270.84
897180.97
899571.1
901961.23
901871.36
901781.49
901691.62
901601.75
901511.88
901422.01
903812.14
906202.27
906112.4
908502.53
908412.66
908322.79
908232.92
910623.05
910533.18
910443.31
910353.44
910263.57
910173.7
910083.83
912473.96
912384.09
914774.22
914684.35
914594.48
914504.61
914414.74
914324.87
914235.0
916625.13
916535.26
918925.39
918835.52
918745.65
918655.78
921045.91
920956.04
920866.17
920776.3
920686.43
920596.56
920506.69
922896.82
922806.95
922717.08
922627.21
922537.34
922447.47
924837.6
924747.73
927137.86
929527.99
931918.12
931828.25
931738.38
931648.51
934038.64
936428.77
936338.9
936249.03
936159.16
936069.29
935979.42
938369.55
940759.68
943149.81
943059.94
942970.07
942880.2
945270.33
947660.46
950050.59
952440.72
954830.85
954740.98
957131.11
959521.24
959431.37
959341.5
961731.63
961641.76
961551.89
963942.02
966332.15
966242.28
968632.41
968542.54
968452.67
970842.8
973232.93
975623.06
975533.19
975443.32
975353.45
975263.58
975173.71
975083.84
974993.97
974904.1
974814.23
974724.36
974634.49
974544.62
976934.75
979324.88
981715.01
981625.14
981535.27
981445.4
981355.53
981265.66
981175.79
981085.92
980996.05
980906.18
980816.31
983206.44
985596.57
985506.7
987896.83
990286.96
992677.09
995067.22
994977.35
994887.48
994797.61
994707.74
994617.87
997008.0
996918.13
996828.26
996738.39
999128.52
999038.65
998948.78
1001338.91
1001249.04
1001159.17
1001069.3
1003459.43
1005849.56
1005759.69
1005669.82
1005579.95
1007970.08
1010360.21
1010270.34
1012660.47
1012570.6
1012480.73
1014870.86
1017260.99
1017171.12
1017081.25
1019471.38
1021861.51
1021771.64
1021681.77
1024071.9
1023982.03
1023892.16
1023802.29
1023712.42
1023622.55
1023532.68
1025922.81
1025832.94
1028223.07
1028133.2
1028043.33
1030433.46
1032823.59
1035213.72
1035123.85
1035033.98
1034944.11
1037334.24
1037244.37
1039634.5
1039544.63
1039454.76
1039364.89
1041755.02
1041665.15
1041575.28
1041485.41
1041395.54
1041305.67
1041215.8
1041125.93
1041036.06
1040946.19
1040856.32
1043246.45
1043156.58
1043066.71
1042976.84
1045366.97
1047757.1
1047667.23
1047577.36
1049967.49
1049877.62
1052267.75
1052177.88
1054568.01
1054478.14
1054388.27
1056778.4
1059168.53
1059078.66
1058988.79
1058898.92
1061289.05
1063679.18
1063589.31
1065979.44
1065889.57
1068279.7
1070669.83
1070579.96
1070490.09
1072880.22
1072790.35
1075180.48
1075090.61
1077480.74
1077390.87
1077301.0
1077211.13
1077121.26
1079511.39
1079421.52
1079331.65
1079241.78
1081631.91
1081542.04
1083932.17
1083842.3
1083752.43
1083662.56
1083572.69
1083482.82
1083392.95
1085783.08
1088173.21
1090563.34
1090473.47
1090383.6
1092773.73
1092683.86
1092593.99
1092504.12
1094894.25
1094804.38
1094714.51
1097104.64
1097014.77
1099404.9
1099315.03
1099225.16
1099135.29
1099045.42
1101435.55
1101345.68
1101255.81
1101165.94
1103556.07
1103466.2
1103376.33
1103286.46
1103196.59
1103106.72
1105496.85
1105406.98
1105317.11
1107707.24
1110097.37
1112487.5
1114877.63
1114787.76
1114697.89
1117088.02
1116998.15
1116908.28
1116818.41
1119208.54
1121598.67
1121508.8
1123898.93
1123809.06
1123719.19
1123629.32
1126019.45
1125929.58
1125839.71
1128229.84
1128139.97
1128050.1
1127960.23
1130350.36
1130260.49
1132650.62
1135040.75
1134950.88
1134861.01
1137251.14
1137161.27
1137071.4
1136981.53
1136891.66
1139281.79
1139191.92
1139102.05
1139012.18
1141402.31
1141312.44
1141222.57
1141132.7
1141042.83
1140952.96
1143343.09
1143253.22
1143163.35
1143073.48
1142983.61
1142893.74
1142803.87
1142714.0
1142624.13
1142534.26
1142444.39
1142354.52
1142264.65
1144654.78
1144564.91
1144475.04
1146865.17
1146775.3
1146685.43
1146595.56
1148985.69
1151375.82
1153765.95
1153676.08
1153586.21
1153496.34
1153406.47
1153316.6
1155706.73
1155616.86
1155526.99
1157917.12
1157827.25
1160217.38
1162607.51
1162517.64
1162427.77
1162337.9
1164728.03
1164638.16
1164548.29
1164458.42
1166848.55
1169238.68
1171628.81
1174018.94
1173929.07
1173839.2
1173749.33
1173659.46
1173569.59
1173479.72
1175869.85
1175779.98
1178170.11
1178080.24
1177990.37
1177900.5
1177810.63
1177720.76
1177630.89
1177541.02
1177451.15
1177361.28
1179751.41
1179661.54
1179571.67
1179481.8
1181871.93
1181782.06
1181692.19
1181602.32
1181512.45
1183902.58
1186292.71
1186202.84
1188592.97
1188503.1
1190893.23
1190803.36
1190713.49
1193103.62
1193013.75
1192923.88
1192834.01
1192744.14
1192654.27
1192564.4
1192474.53
1194864.66
1197254.79
1197164.92
1197075.05
1196985.18
1196895.31
1196805.44
1199195.57
1201585.7
1201495.83
1201405.96
1201316.09
1203706.22
1206096.35
1208486.48
1208396.61
1208306.74
1208216.87
1210607.0
1210517.13
1210427.26
1210337.39
1212727.52
1215117.65
1215027.78
1217417.91
1217328.04
1217238.17
1217148.3
1217058.43
1216968.56
1216878.69
1219268.82
1219178.95
1219089.08
1218999.21
1218909.34
1218819.47
1218729.6
1218639.73
1221029.86
1220939.99
1220850.12
1220760.25
1220670.38
1220580.51
1220490.64
1220400.77
1222790.9
1222701.03
1222611.16
1222521.29
1222431.42
1222341.55
1222251.68
1222161.81
1222071.94
1221982.07
1224372.2
1224282.33
1224192.46
1226582.59
1228972.72
1228882.85
1231272.98
1233663.11
1233573.24
1233483.37
1233393.5
1233303.63
1235693.76
1235603.89
1235514.02
1235424.15
1235334.28
1235244.41
1235154.54
1235064.67
1234974.8
1234884.93
1237275.06
1237185.19
1237095.32
1239485.45
1239395.58
1239305.71
1239215.84
1239125.97
1239036.1
1238946.23
1238856.36
1238766.49
1241156.62
1241066.75
1240976.88
1240887.01
1243277.14
1243187.27
1243097.4
1243007.53
1245397.66
1245307.79
1247697.92
1250088.05
1252478.18
1252388.31
1254778.44
1254688.57
1254598.7
1256988.83
1256898.96
1259289.09
1261679.22
1264069.35
1263979.48
1266369.61
1266279.74
1266189.87
1268580.0
1268490.13
1268400.26
1268310.39
1268220.52
1268130.65
1270520.78
1270430.91
1270341.04
1272731.17
1272641.3
1275031.43
1277421.56
1279811.69
1279721.82
1279631.95
1282022.08
1281932.21
1284322.34
1284232.47
1284142.6
1284052.73
1286442.86
1288832.99
1288743.12
1291133.25
1291043.38
1290953.51
1290863.64
1293253.77
1293163.9
1293074.03
1292984.16
1292894.29
1292804.42
1292714.55
1292624.68
1295014.81
1294924.94
1294835.07
1297225.2
1297135.33
1297045.46
1296955.59
1299345.72
1299255.85
1299165.98
1299076.11
1298986.24
1301376.37
1303766.5
1303676.63
1303586.76
1303496.89
1303407.02
1303317.15
1303227.28
1303137.41
1303047.54
1302957.67
1305347.8
1305257.93
1305168.06
1307558.19
1309948.32
1312338.45
1314728.58
1317118.71
1319508.84
1319418.97
1321809.1
1321719.23
1321629.36
1321539.49
1321449.62
1323839.75
1323749.88
1326140.01
1326050.14
1325960.27
1328350.4
1328260.53
1328170.66
1328080.79
1327990.92
1327901.05
1327811.18
1327721.31
1327631.44
1330021.57
1332411.7
1332321.83
1332231.96
1332142.09
1332052.22
1331962.35
1331872.48
1331782.61
1331692.74
1331602.87
1333993.0
1333903.13
1333813.26
1333723.39
1333633.52
1333543.65
1333453.78
1333363.91
1333274.04
1335664.17
1338054.3
1337964.43
1337874.56
1337784.69
1337694.82
1337604.95
1337515.08
1337425.21
1337335.34
1337245.47
1339635.6
1339545.73
1339455.86
1341845.99
1341756.12
1341666.25
1341576.38
1343966.51
1343876.64
1346266.77
1346176.9
1346087.03
1348477.16
1350867.29
1353257.42
1353167.55
1353077.68
1352987.81
1355377.94
1357768.07
1357678.2
1360068.33
1359978.46
1362368.59
1362278.72
1362188.85
1364578.98
1366969.11
1366879.24
1366789.37
1366699.5
1366609.63
1366519.76
1368909.89
1371300.02
1371210.15
1373600.28
1373510.41
1373420.54
1375810.67
1378200.8
1378110.93
1378021.06
1380411.19
1380321.32
1380231.45
1380141.58
1380051.71
1382441.84
1382351.97
1382262.1
1382172.23
1382082.36
1381992.49
1381902.62
1384292.75
1384202.88
1386593.01
1386503.14
1386413.27
1386323.4
1386233.53
1388623.66
1391013.79
1390923.92
1390834.05
1393224.18
1393134.31
1393044.44
1395434.57
1395344.7
1395254.83
1395164.96
1397555.09
1397465.22
1397375.35
1397285.48
1397195.61
1397105.74
1399495.87
1399406.0
1399316.13
1401706.26
1401616.39
1401526.52
1401436.65
1403826.78
1403736.91
1406127.04
1408517.17
1408427.3
1410817.43
1413207.56
1413117.69
1413027.82
1412937.95
1415328.08
1417718.21
1417628.34
1417538.47
1417448.6
1417358.73
1417268.86
1419658.99
1419569.12
1421959.25
1421869.38
1421779.51
1421689.64
1424079.77
1426469.9
1428860.03
1428770.16
1428680.29
1428590.42
1428500.55
1428410.68
1428320.81
1428230.94
1430621.07
1433011.2
1435401.33
1435311.46
1437701.59
1437611.72
1437521.85
1437431.98
1437342.11
1439732.24
1442122.37
1442032.5
1441942.63
1441852.76
1441762.89
1441673.02
1444063.15
1446453.28
1446363.41
1446273.54
1446183.67
1446093.8
1446003.93
1448394.06
1448304.19
1450694.32
1450604.45
1452994.58
1455384.71
1455294.84
1455204.97
1455115.1
1457505.23
1457415.36
1459805.49
1459715.62
1459625.75
1462015.88
1461926.01
1461836.14
1461746.27
1461656.4
1464046.53
1463956.66
1463866.79
1466256.92
1466167.05
1466077.18
1465987.31
1465897.44
1465807.57
1465717.7
1468107.83
1468017.96
1470408.09
1472798.22
1472708.35
1472618.48
1472528.61
1474918.74
1477308.87
1477219.0
1479609.13
1479519.26
1479429.39
1479339.52
1479249.65
1479159.78
1481549.91
1481460.04
1481370.17
1481280.3
1481190.43
1481100.56
1483490.69
1483400.82
1483310.95
1483221.08
1485611.21
1485521.34
1485431.47
1485341.6
1485251.73
1487641.86
1490031.99
1492422.12
1494812.25
1494722.38
1494632.51
1497022.64
1496932.77
1496842.9
1499233.03
1499143.16
1501533.29
1501443.42
1501353.55
1501263.68
1501173.81
1501083.94
1500994.07
1500904.2
1500814.33
1500724.46
1503114.59
1503024.72
1502934.85
1505324.98
1505235.11
1505145.24
1505055.37
1504965.5
1504875.63
1504785.76
1504695.89
1507086.02
1506996.15
1509386.28
1509296.41
1509206.54
1509116.67
1509026.8
1508936.93
1508847.06
1508757.19
1508667.32
1508577.45
1508487.58
1510877.71
1513267.84
1515657.97
1515568.1
1515478.23
1515388.36
1515298.49
1515208.62
1515118.75
1515028.88
1514939.01
1514849.14
1517239.27
1517149.4
1519539.53
1521929.66
1521839.79
1521749.92
1521660.05
1521570.18
1521480.31
1521390.44
1521300.57
1521210.7
1521120.83
1523510.96
1523421.09
1523331.22
1525721.35
1525631.48
1528021.61
1527931.74
1530321.87
1532712.0
1532622.13
1532532.26
1532442.39
1532352.52
1532262.65
1534652.78
1534562.91
1534473.04
1534383.17
1534293.3
1534203.43
1534113.56
1536503.69
1536413.82
1536323.95
1536234.08
1536144.21
1536054.34
1535964.47
1535874.6
1535784.73
1538174.86
1538084.99
1537995.12
1540385.25
1542775.38
1545165.51
1545075.64
1544985.77
1544895.9
1547286.03
1547196.16
1547106.29
1547016.42
1546926.55
1549316.68
1551706.81
1551616.94
1551527.07
1551437.2
1551347.33
1553737.46
1556127.59
1556037.72
1555947.85
1555857.98
1558248.11
1558158.24
1558068.37
1557978.5
1557888.63
1560278.76
1562668.89
1562579.02
1562489.15
1564879.28
1564789.41
1564699.54
1564609.67
1564519.8
1564429.93
1564340.06
1566730.19
1566640.32
1566550.45
1566460.58
1568850.71
1568760.84
1568670.97
1568581.1
1568491.23
1568401.36
1568311.49
1570701.62
1570611.75
1573001.88
1572912.01
1572822.14
1572732.27
1572642.4
1572552.53
1572462.66
1572372.79
1572282.92
1572193.05
1572103.18
1572013.31
1574403.44
1574313.57
1576703.7
1579093.83
1581483.96
1581394.09
1581304.22
1583694.35
1583604.48
1583514.61
1583424.74
1583334.87
1583245.0
1583155.13
1583065.26
1582975.39
1582885.52
1585275.65
1587665.78
1587575.91
1589966.04
1592356.17
1594746.3
1597136.43
1597046.56
1599436.69
1599346.82
1599256.95
1599167.08
1599077.21
1598987.34
1598897.47
1598807.6
1598717.73
1598627.86
1598537.99
1598448.12
1598358.25
1598268.38
1600658.51
1603048.64
1605438.77
1605348.9
1607739.03
1607649.16
1607559.29
1609949.42
1609859.55
1609769.68
1612159.81
1612069.94
1611980.07
1611890.2
1614280.33
1614190.46
1616580.59
1618970.72
1621360.85
1621270.98
1621181.11
1621091.24
1621001.37
1620911.5
1623301.63
1623211.76
1623121.89
1623032.02
1625422.15
1625332.28
1625242.41
1625152.54
1625062.67
1624972.8
1627362.93
1627273.06
1629663.19
1629573.32
1629483.45
1629393.58
1629303.71
1629213.84
1629123.97
1631514.1
1631424.23
1633814.36
1636204.49
1638594.62
1638504.75
1638414.88
1638325.01
1638235.14
1638145.27
1638055.4
1637965.53
1637875.66
1640265.79
1640175.92
1640086.05
1642476.18
1642386.31
1642296.44
1642206.57
1642116.7
1644506.83
1644416.96
1644327.09
1644237.22
1644147.35
1646537.48
1646447.61
1646357.74
1646267.87
